ex_factory_vials,shipment_date,valid_order,wholesaler_name_2,wholesaler_name,week_end_date,month_year,quarter_year,year,is_business_day,unit_price,discount,gross_sales,net_sales
19,2024-12-05,1,DOTHAN D AND S                     ,CENCORA,2024-12-06,2024-12,2024-Q4,2024,1,7634.96,0.25,145064.24,108798.18
11,2024-12-09,1,McKesson Specialty Care DC,MSH,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,83984.56,62988.42
2,2024-12-09,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,15269.92,11452.44
21,2024-12-09,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,160334.16,120250.62
36,2024-12-09,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,274858.56,206143.92
0,2024-12-09,0,,,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,0,0
2,2024-12-09,0,,,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,15269.92,11452.44
6,2024-12-09,0,,,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,45809.76,34357.32
10,2024-12-09,1,TANNERGAP INC,TANNERGAP,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,76349.6,57262.2
50,2024-12-12,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,381748,286311
20,2024-12-12,1,DOTHAN D AND S                     ,CENCORA,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,152699.2,114524.4
4,2024-12-12,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2024-12-13,2024-12,2024-Q4,2024,1,7634.96,0.25,30539.84,22904.88
4,2024-12-16,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2024-12-20,2024-12,2024-Q4,2024,1,7634.96,0.25,30539.84,22904.88
7,2024-12-16,1,McKesson Specialty Care DC,MSH,2024-12-20,2024-12,2024-Q4,2024,1,7634.96,0.25,53444.72,40083.54
20,2024-12-16,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2024-12-20,2024-12,2024-Q4,2024,1,7634.96,0.25,152699.2,114524.4
1,2024-12-16,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2024-12-20,2024-12,2024-Q4,2024,1,7634.96,0.25,7634.96,5726.22
2,2024-12-19,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2024-12-20,2024-12,2024-Q4,2024,1,7634.96,0.25,15269.92,11452.44
12,2024-12-19,1,DOTHAN D AND S                     ,CENCORA,2024-12-20,2024-12,2024-Q4,2024,1,7634.96,0.25,91619.52,68714.64
11,2024-12-19,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2024-12-20,2024-12,2024-Q4,2024,1,7634.96,0.25,83984.56,62988.42
5,2024-12-23,1,McKesson Specialty Care DC,MSH,2024-12-27,2024-12,2024-Q4,2024,1,7634.96,0.25,38174.8,28631.1
5,2024-12-23,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2024-12-27,2024-12,2024-Q4,2024,1,7634.96,0.25,38174.8,28631.1
50,2024-12-23,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2024-12-27,2024-12,2024-Q4,2024,1,7634.96,0.25,381748,286311
22,2024-12-23,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2024-12-27,2024-12,2024-Q4,2024,1,7634.96,0.25,167969.12,125976.84
8,2024-12-23,0,,,2024-12-27,2024-12,2024-Q4,2024,1,7634.96,0.25,61079.68,45809.76
12,2024-12-26,1,DOTHAN D AND S                     ,CENCORA,2024-12-27,2024-12,2024-Q4,2024,1,7634.96,0.25,91619.52,68714.64
20,2024-12-26,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2024-12-27,2024-12,2024-Q4,2024,1,7634.96,0.25,152699.2,114524.4
6,2024-12-30,1,McKesson Specialty Care DC,MSH,2025-01-03,2024-12,2024-Q4,2024,1,7634.96,0.25,45809.76,34357.32
8,2024-12-30,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-03,2024-12,2024-Q4,2024,1,7634.96,0.25,61079.68,45809.76
6,2024-12-30,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-03,2024-12,2024-Q4,2024,1,7634.96,0.25,45809.76,34357.32
1,2025-01-02,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-01-03,2025-01,2025-Q1,2025,1,7978.5,0.205,7978.5,6342.9075
24,2025-01-02,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-01-03,2025-01,2025-Q1,2025,1,7978.5,0.205,191484,152229.78
21,2025-01-02,1,DOTHAN D AND S                     ,CENCORA,2025-01-03,2025-01,2025-Q1,2025,1,7978.5,0.205,167548.5,133201.0575
7,2025-01-07,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-01-10,2025-01,2025-Q1,2025,1,7978.5,0.205,55849.5,44400.3525
50,2025-01-07,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-10,2025-01,2025-Q1,2025,1,7978.5,0.205,398925,317145.375
8,2025-01-07,0,,,2025-01-10,2025-01,2025-Q1,2025,1,7978.5,0.205,63828,50743.26
4,2025-01-07,1,TANNERGAP INC,TANNERGAP,2025-01-10,2025-01,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
7,2025-01-09,1,DOTHAN D AND S                     ,CENCORA,2025-01-10,2025-01,2025-Q1,2025,1,7978.5,0.205,55849.5,44400.3525
26,2025-01-09,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-01-10,2025-01,2025-Q1,2025,1,7978.5,0.205,207441,164915.595
5,2025-01-13,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,39892.5,31714.5375
5,2025-01-13,1,McKesson Specialty Care DC,MSH,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,39892.5,31714.5375
10,2025-01-13,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,79785,63429.075
4,2025-01-13,1,TANNERGAP INC,TANNERGAP,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
-4,2025-01-13,1,TANNERGAP INC,TANNERGAP,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,-31914,-25371.63
4,2025-01-06,1,TANNERGAP INC,TANNERGAP,2025-01-10,2025-01,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
37,2025-01-14,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,295204.5,234687.5775
23,2025-01-16,1,DOTHAN D AND S                     ,CENCORA,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,183505.5,145886.8725
2,2025-01-16,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,15957,12685.815
25,2025-01-16,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-01-17,2025-01,2025-Q1,2025,1,7978.5,0.205,199462.5,158572.6875
3,2025-01-21,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-01-24,2025-01,2025-Q1,2025,1,7978.5,0.205,23935.5,19028.7225
4,2025-01-21,1,McKesson Specialty Care DC,MSH,2025-01-24,2025-01,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
24,2025-01-21,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-24,2025-01,2025-Q1,2025,1,7978.5,0.205,191484,152229.78
22,2025-01-21,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-24,2025-01,2025-Q1,2025,1,7978.5,0.205,175527,139543.965
4,2025-01-22,1,TANNERGAP INC,TANNERGAP,2025-01-24,2025-01,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
50,2025-01-23,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-01-24,2025-01,2025-Q1,2025,1,7978.5,0.205,398925,317145.375
-4,2025-01-24,1,TANNERGAP INC,TANNERGAP,2025-01-24,2025-01,2025-Q1,2025,1,7978.5,0.205,-31914,-25371.63
6,2025-01-27,1,DOTHAN D AND S                     ,CENCORA,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,47871,38057.445
29,2025-01-27,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,231376.5,183944.3175
8,2025-01-27,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,63828,50743.26
6,2025-01-27,0,,,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,47871,38057.445
4,2025-01-27,1,TANNERGAP INC,TANNERGAP,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
10,2025-01-28,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,79785,63429.075
2,2025-01-28,1,McKesson Specialty Care DC,MSH,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,15957,12685.815
7,2025-01-29,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,55849.5,44400.3525
25,2025-01-30,1,DOTHAN D AND S                     ,CENCORA,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,199462.5,158572.6875
4,2025-01-30,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-01-31,2025-01,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
6,2025-02-03,1,McKesson Specialty Care DC,MSH,2025-02-07,2025-02,2025-Q1,2025,1,7978.5,0.205,47871,38057.445
5,2025-02-03,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-02-07,2025-02,2025-Q1,2025,1,7978.5,0.205,39892.5,31714.5375
33,2025-02-04,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-07,2025-02,2025-Q1,2025,1,7978.5,0.205,263290.5,209315.9475
34,2025-02-04,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-07,2025-02,2025-Q1,2025,1,7978.5,0.205,271269,215658.855
16,2025-02-06,1,DOTHAN D AND S                     ,CENCORA,2025-02-07,2025-02,2025-Q1,2025,1,7978.5,0.205,127656,101486.52
1,2025-02-06,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-02-07,2025-02,2025-Q1,2025,1,7978.5,0.205,7978.5,6342.9075
25,2025-02-06,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-02-07,2025-02,2025-Q1,2025,1,7978.5,0.205,199462.5,158572.6875
5,2025-02-10,1,McKesson Specialty Care DC,MSH,2025-02-14,2025-02,2025-Q1,2025,1,7978.5,0.205,39892.5,31714.5375
9,2025-02-10,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-02-14,2025-02,2025-Q1,2025,1,7978.5,0.205,71806.5,57086.1675
14,2025-02-10,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-14,2025-02,2025-Q1,2025,1,7978.5,0.205,111699,88800.705
7,2025-02-10,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-14,2025-02,2025-Q1,2025,1,7978.5,0.205,55849.5,44400.3525
15,2025-02-13,1,DOTHAN D AND S                     ,CENCORA,2025-02-14,2025-02,2025-Q1,2025,1,7978.5,0.205,119677.5,95143.6125
14,2025-02-13,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-02-14,2025-02,2025-Q1,2025,1,7978.5,0.205,111699,88800.705
9,2025-02-17,1,McKesson Specialty Care DC,MSH,2025-02-21,2025-02,2025-Q1,2025,1,7978.5,0.205,71806.5,57086.1675
4,2025-02-17,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-02-21,2025-02,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
25,2025-02-17,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-21,2025-02,2025-Q1,2025,1,7978.5,0.205,199462.5,158572.6875
28,2025-02-17,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-21,2025-02,2025-Q1,2025,1,7978.5,0.205,223398,177601.41
12,2025-02-20,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-02-21,2025-02,2025-Q1,2025,1,7978.5,0.205,95742,76114.89
3,2025-02-20,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-02-21,2025-02,2025-Q1,2025,1,7978.5,0.205,23935.5,19028.7225
16,2025-02-20,1,DOTHAN D AND S                     ,CENCORA,2025-02-21,2025-02,2025-Q1,2025,1,7978.5,0.205,127656,101486.52
9,2025-02-24,1,McKesson Specialty Care DC,MSH,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,71806.5,57086.1675
6,2025-02-24,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,47871,38057.445
16,2025-02-24,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,127656,101486.52
14,2025-02-24,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,111699,88800.705
8,2025-02-24,1,TANNERGAP INC,TANNERGAP,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,63828,50743.26
4,2025-02-24,1,TANNERGAP INC,TANNERGAP,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,31914,25371.63
22,2025-02-27,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,175527,139543.965
12,2025-02-27,1,DOTHAN D AND S                     ,CENCORA,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,95742,76114.89
-4,2025-02-27,0,,,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,-31914,-25371.63
-2,2025-02-27,0,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,-15957,-12685.815
-1,2025-02-27,0,,,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,-7978.5,-6342.9075
-1,2025-02-27,0,,,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,-7978.5,-6342.9075
-2,2025-02-27,0,,,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,-15957,-12685.815
8,2025-02-27,1,TANNERGAP INC,TANNERGAP,2025-02-28,2025-02,2025-Q1,2025,1,7978.5,0.205,63828,50743.26
3,2025-03-03,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-03-07,2025-03,2025-Q1,2025,1,7978.5,0.279,23935.5,17257.4955
6,2025-03-03,1,McKesson Specialty Care DC,MSH,2025-03-07,2025-03,2025-Q1,2025,1,7978.5,0.279,47871,34514.991
27,2025-03-03,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-07,2025-03,2025-Q1,2025,1,7978.5,0.279,215419.5,155317.4595
18,2025-03-03,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-07,2025-03,2025-Q1,2025,1,7978.5,0.279,143613,103544.973
2,2025-03-06,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-03-07,2025-03,2025-Q1,2025,1,7978.5,0.279,15957,11504.997
4,2025-03-06,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-03-07,2025-03,2025-Q1,2025,1,7978.5,0.279,31914,23009.994
22,2025-03-06,1,DOTHAN D AND S                     ,CENCORA,2025-03-07,2025-03,2025-Q1,2025,1,7978.5,0.279,175527,126554.967
-4,2025-03-10,0,,,2025-03-14,2025-03,2025-Q1,2025,1,7978.5,0.279,-31914,-23009.994
6,2025-03-10,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-03-14,2025-03,2025-Q1,2025,1,7978.5,0.279,47871,34514.991
5,2025-03-10,1,McKesson Specialty Care DC,MSH,2025-03-14,2025-03,2025-Q1,2025,1,7978.5,0.279,39892.5,28762.4925
15,2025-03-10,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-14,2025-03,2025-Q1,2025,1,7978.5,0.279,119677.5,86287.4775
13,2025-03-10,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-14,2025-03,2025-Q1,2025,1,7978.5,0.279,103720.5,74782.4805
14,2025-03-13,1,DOTHAN D AND S                     ,CENCORA,2025-03-14,2025-03,2025-Q1,2025,1,7978.5,0.279,111699,80534.979
8,2025-03-13,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-03-14,2025-03,2025-Q1,2025,1,7978.5,0.279,63828,46019.988
8,2025-03-17,1,McKesson Specialty Care DC,MSH,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,63828,46019.988
7,2025-03-17,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,55849.5,40267.4895
18,2025-03-17,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,143613,103544.973
32,2025-03-17,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,255312,184079.952
-2,2025-03-19,0,,,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,-15957,-11504.997
11,2025-03-20,1,DOTHAN D AND S                     ,CENCORA,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,87763.5,63277.4835
18,2025-03-20,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,143613,103544.973
11,2025-03-20,1,McKesson Specialty Care DC,MSH,2025-03-21,2025-03,2025-Q1,2025,1,7978.5,0.279,87763.5,63277.4835
4,2025-03-24,1,McKesson Specialty Care DC,MSH,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.279,31914,23009.994
16,2025-03-24,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.279,127656,92039.976
50,2025-03-24,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.279,398925,287624.925
10,2025-03-24,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.279,79785,57524.985
-4,2025-03-26,0,,,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.279,-31914,-23009.994
-1,2025-03-26,0,,,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.279,-7978.5,-5752.4985
18,2025-03-27,1,DOTHAN D AND S                     ,CENCORA,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.165,143613,119916.855
7,2025-03-27,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-03-28,2025-03,2025-Q1,2025,1,7978.5,0.165,55849.5,46634.3325
1,2025-04-01,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-04-04,2025-04,2025-Q2,2025,1,7978.5,0.204,7978.5,6350.886
5,2025-04-01,1,McKesson Specialty Care DC,MSH,2025-04-04,2025-04,2025-Q2,2025,1,7978.5,0.204,39892.5,31754.43
8,2025-04-01,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-04-04,2025-04,2025-Q2,2025,1,7978.5,0.204,63828,50807.088
4,2025-04-01,1,TANNERGAP INC,TANNERGAP,2025-04-04,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
-4,2025-04-01,0,,,2025-04-04,2025-04,2025-Q2,2025,1,7978.5,0.204,-31914,-25403.544
16,2025-04-07,1,DOTHAN D AND S                     ,CENCORA,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,127656,101614.176
29,2025-04-07,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,231376.5,184175.694
4,2025-04-07,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
4,2025-04-07,1,McKesson Specialty Care DC,MSH,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
22,2025-04-07,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,175527,139719.492
15,2025-04-07,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,119677.5,95263.29
6,2025-04-07,0,,,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,47871,38105.316
100,2025-04-08,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,797850,635088.6
26,2025-04-10,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,207441,165123.036
7,2025-04-10,1,DOTHAN D AND S                     ,CENCORA,2025-04-11,2025-04,2025-Q2,2025,1,7978.5,0.204,55849.5,44456.202
15,2025-04-14,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,119677.5,95263.29
17,2025-04-14,1,McKesson Specialty Care DC,MSH,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,135634.5,107965.062
14,2025-04-14,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,111699,88912.404
8,2025-04-14,0,,,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,63828,50807.088
8,2025-04-14,1,TANNERGAP INC,TANNERGAP,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,63828,50807.088
-1,2025-04-16,0,,,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,-7978.5,-6350.886
-1,2025-04-16,0,,,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,-7978.5,-6350.886
25,2025-04-16,1,MCKESSON PLASMA AND BIOLOGICS,MPB,2025-04-18,2025-04,2025-Q2,2025,1,7978.5,0.204,199462.5,158772.15
12,2025-04-21,1,DOTHAN D AND S                     ,CENCORA,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,95742,76210.632
6,2025-04-21,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,47871,38105.316
4,2025-04-21,1,McKesson Specialty Care DC,MSH,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
11,2025-04-21,1,MCKESSON PLASMA AND BIOLOGICS,MPB,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,87763.5,69859.746
50,2025-04-21,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,398925,317544.3
4,2025-04-22,0,,,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
4,2025-04-22,1,TANNERGAP INC,TANNERGAP,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
-2,2025-04-23,0,MCKESSON SPECIALTY CARE DIST,MSH,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,-15957,-12701.772
10,2025-04-24,1,DOTHAN D AND S                     ,CENCORA,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,79785,63508.86
4,2025-04-24,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
11,2025-04-24,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-04-25,2025-04,2025-Q2,2025,1,7978.5,0.204,87763.5,69859.746
1,2025-04-28,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2025-05-02,2025-04,2025-Q2,2025,1,7978.5,0.204,7978.5,6350.886
7,2025-04-28,1,McKesson Specialty Care DC,MSH,2025-05-02,2025-04,2025-Q2,2025,1,7978.5,0.204,55849.5,44456.202
23,2025-04-28,1,MCKESSON PLASMA AND BIOLOGICS,MPB,2025-05-02,2025-04,2025-Q2,2025,1,7978.5,0.204,183505.5,146070.378
5,2025-04-29,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-05-02,2025-04,2025-Q2,2025,1,7978.5,0.204,39892.5,31754.43
4,2025-04-30,0,,,2025-05-02,2025-04,2025-Q2,2025,1,7978.5,0.204,31914,25403.544
4,2025-05-01,1,DOTHAN D AND S                     ,CENCORA,2025-05-02,2025-05,2025-Q2,2025,1,7978.5,0.205,31914,25371.63
3,2025-05-01,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-05-02,2025-05,2025-Q2,2025,1,7978.5,0.205,23935.5,19028.7225
7,2025-05-01,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-05-02,2025-05,2025-Q2,2025,1,7978.5,0.205,55849.5,44400.3525
16,2025-05-05,1,McKesson Specialty Care DC,MSH,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,127656,101486.52
4,2025-05-05,1,MCKESSON SPECIALTY CARE DIST MS,MSH,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,31914,25371.63
12,2025-05-05,1,MCKESSON PLASMA AND BIOLOGICS,MPB,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,95742,76114.89
10,2025-05-06,1,MCKESSON SPECIALTY CARE DIST KY,MSH,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,79785,63429.075
50,2025-05-06,1,MCKESSON PLASMA AND BIOLOGICS      ,MPB,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,398925,317145.375
8,2025-05-07,1,TANNERGAP INC,TANNERGAP,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,63828,50743.26
6,2025-05-08,1,ASD HEALTHCARE-BROOKS              ,CENCORA,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,47871,38057.445
13,2025-05-08,1,DOTHAN D AND S                     ,CENCORA,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,103720.5,82457.7975
2,2025-05-08,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,15957,12685.815
-18,2025-05-09,0,MCKESSON SPECIALTY CARE DIST,MSH,2025-05-09,2025-05,2025-Q2,2025,1,7978.5,0.205,-143613,-114172.335
12,2025-05-12,1,McKesson Specialty Care DC,MSH,2025-05-16,2025-05,2025-Q2,2025,1,7978.5,0.205,95742,76114.89
16,2025-05-12,1,MCKESSON PLASMA AND BIOLOGICS,MPB,2025-05-16,2025-05,2025-Q2,2025,1,7978.5,0.205,127656,101486.52
8,2025-05-13,1,TANNERGAP INC,TANNERGAP,2025-05-16,2025-05,2025-Q2,2025,1,7978.5,0.205,63828,50743.26
12,2025-05-13,1,TANNERGAP INC,TANNERGAP,2025-05-16,2025-05,2025-Q2,2025,1,7978.5,0.205,95742,76114.89
14,2025-05-15,1,ASD HEALTHCARE - MONTCLAIR,CENCORA,2025-05-16,2025-05,2025-Q2,2025,1,7978.5,0.205,111699,88800.705
